name;sale_amount;tags
Американо;3842;Классика
Каппучино;2903;Классика, Молоко
Латте;935;Классика, Молоко
Латте с лавандой;283;Молоко, Лаванда
Латте с карамелью;280;Молоко, Карамель
Латте с дыней;265;Молоко, Дыня
Флэт-Вайт;258;Молоко
Бамбл-апельсин;252;Апельсин
Раф-ваниль;139;Ваниль, Молоко
Капучино с арахисом и мёдом;129;Арахис, Мёд, Молоко
Бамбл-грейпфрут;117;Грейпфрут
Латте с мёдом;117;Молоко, Мёд
Ледяной латте с дыней;107;Молоко, Дыня
Латте с лемонграссом;88;Молоко, Лемонграсс
Гляссе с ванилью и кокосом;85;Ваниль, Кокос, Мороженое
Гляссе с ванилью;276;Ваниль, Мороженое
Мокко;451; Классика, Шоколад
Эспрессо с мятой;321; Классика, Мята
