"date_day","bill_amn","income_fact","income_plan"
2017-02-07,136,182104,165761
2017-02-08,140,291340,338530
2017-02-09,123,100860,93275
2017-02-10,163,63733,70838
2017-02-11,166,137614,120205
2017-02-12,110,126830,138809
2017-02-13,90,177210,180382
2017-02-14,134,187734,206690
2017-02-15,94,84882,83732
2017-02-16,114,156066,158891
2017-02-17,215,265525,281890
2017-02-18,135,90990,88541
2017-02-19,145,283330,326631
2017-02-20,103,103309,101536
2017-02-21,89,47615,45129
2017-02-22,132,204732,199031
2017-02-23,135,154845,157585
2017-02-24,140,90020,93975
2017-02-25,133,161462,178682
2017-02-26,58,112694,115358
2017-02-27,89,118014,112745
2017-02-28,79,86110,89259
2017-03-01,120,197160,195423
2017-03-02,157,226237,248037
2017-03-03,170,206550,208045
2017-03-04,195,237900,226105
2017-03-05,140,87360,86958
2017-03-06,165,221595,243785
2017-03-07,120,100800,100949
2017-03-08,128,200192,219830
2017-03-09,137,113436,104613
2017-03-10,170,175440,168314
2017-03-11,126,176274,189630
2017-03-12,140,137620,138037
2017-03-13,80,90720,104270
2017-03-14,100,155900,148457
2017-03-15,118,139712,134106
2017-03-16,132,137148,159623
2017-03-17,165,248655,263070
2017-03-18,123,125952,161549
2017-03-19,138,184230,177878
2017-03-20,113,202044,214432
2017-03-21,111,164835,181923
2017-03-22,96,91680,90088
2017-03-23,166,119686,106732
2017-03-24,127,160147,131819
2017-03-25,197,353221,348846
2017-03-26,132,85932,90252
2017-03-27,107,182221,169021
2017-03-28,120,156960,151007
2017-03-29,163,152405,155791
2017-03-30,127,69977,73631
2017-03-31,248,285448,246822
2017-04-01,155,138725,154346
2017-04-02,144,174672,172994
2017-04-03,93,94953,89074
2017-04-04,114,144438,126468
2017-04-05,105,198660,196629
2017-04-06,150,150600,149270
2017-04-07,234,348192,306596
2017-04-08,128,193536,194609
2017-04-09,125,81250,83786
2017-04-10,112,139440,144818
2017-04-11,100,110400,104127
2017-04-12,89,121930,119466
2017-04-13,136,217192,195208
2017-04-14,156,316836,348179
2017-04-15,230,303140,349020
2017-04-16,189,231147,210042
2017-04-17,127,115316,123823
2017-04-18,108,165564,177879
2017-04-19,129,117003,120276
2017-04-20,119,104125,103265
2017-04-21,227,240847,242281
2017-04-22,196,278516,305534
2017-04-23,93,131223,119464
2017-04-24,112,79632,79644
2017-04-25,148,175824,184968
2017-04-26,144,134928,125983
2017-04-27,126,119952,122318
2017-04-28,152,145616,159068
2017-04-29,196,222264,228921
2017-04-30,96,109440,123187
2017-05-01,73,80008,78878
2017-05-02,86,105694,100054
2017-05-03,140,124740,106451
2017-05-04,97,76339,79693
2017-05-05,147,193158,168569
2017-05-06,111,156288,161495
2017-05-07,101,127967,141761
2017-05-08,94,94940,91050
2017-05-09,70,75040,75591
2017-05-10,97,145791,156410
2017-05-11,128,214400,211476
2017-05-12,124,162564,198031
2017-05-13,119,120904,103409
2017-05-14,94,58374,68618
2017-05-15,99,99594,90725
2017-05-16,82,121524,119340
2017-05-17,125,159500,152505
2017-05-18,111,125652,117160
2017-05-19,191,185270,207589
2017-05-20,158,85794,85346
2017-05-21,121,147257,151350
2017-05-22,118,83662,92343
2017-05-23,96,86400,93589
2017-05-24,87,95178,85878
2017-05-25,67,95542,84322
2017-05-26,121,129349,147491
2017-05-27,147,202713,213201
2017-05-28,114,139194,128360
2017-05-29,81,139968,137394
2017-05-30,90,150300,171878
2017-05-31,120,242520,194076
2017-06-01,107,203728,187491
2017-06-02,183,204228,201640
2017-06-03,105,135030,128526
2017-06-04,127,197866,193925
2017-06-05,76,102980,81015
2017-06-06,98,138474,117387
2017-06-07,137,139055,131520
2017-06-08,127,141224,127149
2017-06-09,101,145642,147513
2017-06-10,172,290336,324217
2017-06-11,129,165765,157017
2017-06-12,76,121144,124145
2017-06-13,95,129580,150137
2017-06-14,102,123318,114262
2017-06-15,123,139851,109649
2017-06-16,147,210945,199967
2017-06-17,122,133956,151324
2017-06-18,101,113726,119447
2017-06-19,63,59094,59820
2017-06-20,75,59625,58202
2017-06-21,83,137448,151077
2017-06-22,112,190176,192676
2017-06-23,110,109890,125672
2017-06-24,132,85668,92222
2017-06-25,96,126432,128034
2017-06-26,76,93784,88336
2017-06-27,146,252434,244055
2017-06-28,153,159273,172791
2017-06-29,142,115304,102818
2017-06-30,160,238720,251106
2017-07-01,120,34560,38391
2017-07-02,131,203705,191064
2017-07-03,93,103602,109962
2017-07-04,85,128520,138050
2017-07-05,167,187374,187140
2017-07-06,142,156200,159223
2017-07-07,104,153712,171590
2017-07-08,132,201432,210650
2017-07-09,109,101915,90589
2017-07-10,99,172953,187071
2017-07-11,113,144866,163617
2017-07-12,140,218820,203757
2017-07-13,92,116012,115052
2017-07-14,111,127872,117210
2017-07-15,99,73557,71934
2017-07-16,85,96475,103051
2017-07-17,112,197680,218110
2017-07-18,89,75917,64445
2017-07-19,119,160650,162224
2017-07-20,108,140184,115685
2017-07-21,146,93148,100223
2017-07-22,141,143679,136327
2017-07-23,94,124738,130705
2017-07-24,92,99084,94658
2017-07-25,96,102624,109899
2017-07-26,102,134436,143120
2017-07-27,67,73030,55191
2017-07-28,205,184500,226817
2017-07-29,57,89718,95217
2017-07-30,115,110860,116079
2017-07-31,112,118272,133284
2017-08-01,93,93465,75709
2017-08-02,124,134664,156811
2017-08-03,100,135000,132391
2017-08-04,157,212264,232204
2017-08-05,179,237891,283967
2017-08-06,95,105355,99890
2017-08-07,115,125695,124567
2017-08-08,110,173360,186807
2017-08-09,136,200872,188031
2017-08-10,133,155876,177933
2017-08-11,217,313782,311300
2017-08-12,102,70686,72850
2017-08-13,89,128783,124297
2017-08-14,101,99889,90825
2017-08-15,115,185955,203495
2017-08-16,99,220077,203763
2017-08-17,75,92100,85791
2017-08-18,131,139515,136159
2017-08-19,160,63200,64414
2017-08-20,143,155441,153568
2017-08-21,123,183762,181181
2017-08-22,92,67436,67896
2017-08-23,95,122645,98186
2017-08-24,116,165416,161723
2017-08-25,117,217035,268633
2017-08-26,88,126104,146096
2017-08-27,147,232407,258772
2017-08-28,59,68381,61133
2017-08-29,97,159177,163591
2017-08-30,131,166894,171773
2017-08-31,104,117936,121676
2017-09-01,195,205140,222554
2017-09-02,110,134640,127866
2017-09-03,61,63013,65469
2017-09-04,133,157073,148552
2017-09-05,75,67425,62692
2017-09-06,141,288486,278843
2017-09-07,108,147420,133018
2017-09-08,244,294020,315402
2017-09-09,170,219470,206194
2017-09-10,93,123318,110158
2017-09-11,126,171864,168604
2017-09-12,131,245625,261507
2017-09-13,169,171535,162001
2017-09-14,119,178619,189623
2017-09-15,140,211820,221861
2017-09-16,145,194300,187414
2017-09-17,146,199874,224184
2017-09-18,115,114080,114924
2017-09-19,119,118524,117077
2017-09-20,110,166540,164421
2017-09-21,129,133386,138124
2017-09-22,190,190950,181579
2017-09-23,59,64428,58305
2017-09-24,132,169356,174082
2017-09-25,97,22310,23084
2017-09-26,104,133016,129456
2017-09-27,116,125976,125208
2017-09-28,178,170880,156141
2017-09-29,251,224645,213579
2017-09-30,181,169959,204837
2017-10-01,189,211680,217869
2017-10-02,123,174168,214282
2017-10-03,162,220806,235044
2017-10-04,190,202160,186032
2017-10-05,218,382590,412989
2017-10-06,178,161802,144851
2017-10-07,160,223520,205414
2017-10-08,159,148983,133366
2017-10-09,112,151088,162034
2017-10-10,141,157779,154386
2017-10-11,178,155038,146317
2017-10-12,164,202376,207129
2017-10-13,245,128380,155112
2017-10-14,215,330455,383129
2017-10-15,205,111520,102819
2017-10-16,150,115800,125691
2017-10-17,148,215192,211080
2017-10-18,156,166920,156394
2017-10-19,157,111941,105096
2017-10-20,228,415872,395996
2017-10-21,160,224480,212749
2017-10-22,194,291194,304245
2017-10-23,147,163317,153395
2017-10-24,143,141856,136635
2017-10-25,197,304956,282244
2017-10-26,130,200980,218701
2017-10-27,230,221950,190270
2017-10-28,114,68172,60393
2017-10-29,155,143220,155121
2017-10-30,169,109174,104851
2017-10-31,140,161700,166867
2017-11-01,233,321074,326797
2017-11-02,183,225090,251473
2017-11-03,296,374144,391891
2017-11-04,158,144254,152635
2017-11-05,224,320544,379312
2017-11-06,195,207870,213828
2017-11-07,195,277095,277311
2017-11-08,197,89438,90320
2017-11-09,135,112050,109696
2017-11-10,317,463137,453797
2017-11-11,229,366629,362370
2017-11-12,196,220304,220490
2017-11-13,179,139620,121187
2017-11-14,230,201250,182801
2017-11-15,198,91278,98142
2017-11-16,166,266928,309098
2017-11-17,366,421266,442040
2017-11-18,229,279609,274431
2017-11-19,171,84303,99842
2017-11-20,134,124352,139773
2017-11-21,132,232188,231905
2017-11-22,279,375813,362905
2017-11-23,193,341224,394796
2017-11-24,188,193076,186542
2017-11-25,165,201630,208013
2017-11-26,153,138924,129659
2017-11-27,208,266656,262676
2017-11-28,154,290290,353645
2017-11-29,138,165462,155290
2017-11-30,228,261972,249157
2017-12-01,313,155874,153651
2017-12-02,355,570130,563627
2017-12-03,228,229368,204756
2017-12-04,241,128694,118442
2017-12-05,260,206700,180605
2017-12-06,173,256559,265114
2017-12-07,242,241032,276245
2017-12-08,372,704196,701961
2017-12-09,327,220071,247400
2017-12-10,191,288219,266388
2017-12-11,188,258876,286915
2017-12-12,279,351540,381357
2017-12-13,175,223475,262724
2017-12-14,208,167856,157837
2017-12-15,291,400998,405545
2017-12-16,236,176292,170037
2017-12-17,189,279909,237303
2017-12-18,231,226149,210176
2017-12-19,185,262330,233867
2017-12-20,204,142188,143651
2017-12-21,264,370656,404650
2017-12-22,258,322500,330614
2017-12-23,274,483062,455802
2017-12-24,208,370656,376756
2017-12-25,200,236000,253861
2017-12-26,198,244728,217560
2017-12-27,214,275418,261227
2017-12-28,308,428428,499635
2017-12-29,358,487238,461128
2017-12-30,292,343976,341784
2017-12-31,279,258075,230087
2018-01-01,85,121635,95318
2018-01-02,74,83546,82419
2018-01-03,52,72488,72458
2018-01-04,115,81420,78156
2018-01-05,69,98946,94557
2018-01-06,108,95688,97200
2018-01-07,111,161505,139087
2018-01-08,68,87312,91634
2018-01-09,74,94646,100002
2018-01-10,97,102238,105485
2018-01-11,118,165436,178578
2018-01-12,142,240974,236448
2018-01-13,117,152100,148668
2018-01-14,88,87208,78154
2018-01-15,80,97040,97518
2018-01-16,107,109889,106823
2018-01-17,107,53607,52795
2018-01-18,99,108009,96406
2018-01-19,97,177025,171422
2018-01-20,125,203000,185456
2018-01-21,140,162960,198546
2018-01-22,90,132480,142386
2018-01-23,118,187856,189926
2018-01-24,82,79376,78227
2018-01-25,109,111834,96089
2018-01-26,188,266584,233336
2018-01-27,87,122496,99388
2018-01-28,60,57120,54160
2018-01-29,91,129857,143160
2018-01-30,101,128573,137269
2018-01-31,94,94094,108996
2018-02-01,132,122364,131108
2018-02-02,120,118680,118200
2018-02-03,163,189406,162477
2018-02-04,152,197296,172127
2018-02-05,136,176936,192750
2018-02-06,82,68798,65366
2018-02-07,115,206655,194292
2018-02-08,121,158873,151288
2018-02-09,138,107088,113237
2018-02-10,143,249678,210621
2018-02-11,108,123768,127715
2018-02-12,100,77500,71062
2018-02-13,150,193200,220729
2018-02-14,119,120071,129456
2018-02-15,118,151158,181212
2018-02-16,179,174704,179549
2018-02-17,158,205400,232904
2018-02-18,122,172264,194019
2018-02-19,106,101548,111826
2018-02-20,111,168720,178255
2018-02-21,144,141840,157947
2018-02-22,156,188292,153086
2018-02-23,179,136398,147039
2018-02-24,137,208377,218670
2018-02-25,91,104650,95248
2018-02-26,123,136653,152389
2018-02-27,127,166751,173609
2018-02-28,126,145152,147763
2018-03-01,134,127970,119095
2018-03-02,239,236849,235852
2018-03-03,178,210218,241824
2018-03-04,141,145653,147640
2018-03-05,111,147075,153303
2018-03-06,135,134595,147033
2018-03-07,188,220712,230648
2018-03-08,121,215743,239452
2018-03-09,223,261356,271089
2018-03-10,218,169168,178866
2018-03-11,150,219750,237599
2018-03-12,79,63595,49286
2018-03-13,113,184755,211059
2018-03-14,76,121220,110556
2018-03-15,134,220698,233426
